PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category
PREDISPOSES,CCNB1 gene|CCNB1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,chemokine receptor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Therapeutic procedure,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Germ-Line Mutation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Vimentin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,MTR,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Carotenoids,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Adverse reactions,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Oxidoreductase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Baclofen,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Diphosphonates,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Epidermal Growth Factor Receptor|EGFR,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
PREDISPOSES,Folate,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,ORALIT,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Sex Hormone-Binding Globulin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
PREDISPOSES,Testosterone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AUGMENTS,c-myc Genes|MYC,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Carotenoids,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,alpha-carotene,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,"9,10-Dimethyl-1,2-benzanthracene",Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Treatment Protocols,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,DHX9,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Cigarette Smoking,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,stromelysin 3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Worried,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,BARD1 gene|BARD1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Raloxifene Hydrochloride,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
AFFECTS,ERBB3 gene|ERBB3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Somatic mutation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AUGMENTS,ANO1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Diet,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Operative Surgical Procedures,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
AFFECTS,Pharmaceutical Preparations,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Pharmacologic Substance
PREDISPOSES,Klinefelter's Syndrome,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
AFFECTS,"Translation, Genetic",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,alpha Tocopherol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Estrogens,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Hormone
PREDISPOSES,Carrier status,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Doxorubicin,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Insulin-Like Growth Factor Binding Protein 3,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,distilled alcoholic beverage,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Flap Endonuclease-1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,"Contraceptives, Oral",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Whole milk,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,PARITY,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Lymph Node Involvement,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Body Weight Changes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,osteopontin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Cholesterol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Lipid
AFFECTS,Progestins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Interleukin-4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Cessation of life,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,"Ether, Ethyl",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,humoral defense mechanism (sensu Vertebrata),Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,TP53 gene|TP53,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
CAUSES,gonadotropin inhibitor,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Adverse effects,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Androgens,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,BRCA2 gene|BRCA2,Familial cancer of breast,0.0039960039960039,Female Breast Cancer,Gene or Genome
PREDISPOSES,High fat diet NOS,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Polychlorinated Biphenyls,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,protein kinase C eta,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,Steroid hormone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
PREDISPOSES,Conflict (Psychology),Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,CYR61,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,anastrozole,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Pharmacologic Substance
AFFECTS,Dietary Modification,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Childbirth,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Prostate-Specific Antigen,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Immunologic Factor
PREDISPOSES,Previous pregnancies 2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Infertility,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Proanthocyanidins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Chemotherapy-Oncologic Procedure,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Systemic Therapy,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Folate,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Atypical lobular hyperplasia,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,BCHE|SNORA73A|ENOPH1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Tumor Angiogenesis,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Gene or Genome
AFFECTS,Malignant Neoplasms,"Carcinoma, Ductal, Breast",0.0029970029970029,Female Breast Cancer,Neoplastic Process
AFFECTS,Cyclooxygenase 2 Inhibitors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Melatonin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Progesterone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
PREDISPOSES,Diet,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Tumor Markers,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
AFFECTS,inhibitors,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Estrogen Antagonists,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AUGMENTS,Norplant,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Chemicals,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
AFFECTS,Cholecalciferol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,inhibitors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Menopausal symptom,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Matrix Metalloproteinases,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,inhibitors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,E-Cadherin,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
CAUSES,"Herpesvirus 4, Human",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Virus
AFFECTS,Gene-Environment Interaction,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
DISRUPTS,Galectin 3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Vitamin D,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
AFFECTS,Aromatase Inhibitors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
PREDISPOSES,Hyperinsulinism,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Estradiol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,DNA Adducts,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
CAUSES,Ethylnitrosourea,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Beverages,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,BRCA1 gene|BRCA1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Axillary Lymph Node Dissection,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,BRCA1 Mutation,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Meat intake,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Free estradiol,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Operative Surgical Procedures,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,"Mammary Tumor Virus, Mouse",Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Neoplastic Process
AFFECTS,BRCA1 gene|BRCA1,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Gene or Genome
CAUSES,Cytomegalovirus,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Virus
AFFECTS,Linoleic Acid,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Chemical
CAUSES,DNA,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Nucleic Acid, Nucleoside, or Nucleotide"
AUGMENTS,KAT6A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Vegetables,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Fibroblast Growth Factor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
PREDISPOSES,Breast Diseases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
PREDISPOSES,Vitamin A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
PREDISPOSES,"Carcinogens, Environmental",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hazardous or Poisonous Substance
AFFECTS,Genistein,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Methylnitrosourea,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Tamoxifen,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Pharmacologic Substance
PREDISPOSES,Smoker,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Deficiency of testosterone biosynthesis,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,Hormone
CAUSES,SV40 T Proteins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
DISRUPTS,Hydroxyestrones,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Food,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
AFFECTS,Dietary Fiber,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Diet,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Carcinogens,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Hazardous or Poisonous Substance
CAUSES,Androgens,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Pesticides,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Mastectomy,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,dehydroepiandrosterone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Paclitaxel,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Oils,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Estrogen excess,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,Hormone
AFFECTS,"9,10-Dimethyl-1,2-benzanthracene",Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
CAUSES,Dactinomycin,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,Aromatase Inhibitors,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Hormone
AFFECTS,Early Diagnosis,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,"Polycyclic Hydrocarbons, Aromatic",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Medroxyprogesterone 17-Acetate,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
PREDISPOSES,Vitamin C intake,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
PREDISPOSES,Combined Oral Contraceptives,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Proto-Oncogenes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,TFF1 gene|TFF1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Radiation therapy,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Breast cancer recurrent,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
CAUSES,Serum,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Body Substance
CAUSES,v-Ha-ras Oncogenes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Dietary Fats,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,"Genes, Dominant",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Dysplasia,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Growth Factor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Biologically Active Substance
PREDISPOSES,Dehydroepiandrosterone Sulfate,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Tetradecanoylphorbol Acetate,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Nuclear Proteins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,PREDICTED,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,methylurea,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Birth,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Breast Fibrocystic Disease,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
PREDISPOSES,Disease,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
DISRUPTS,ras Oncogene,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Gene or Genome
DISRUPTS,Estrogen Antagonists,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AUGMENTS,Fibronectins,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Egg Food Product,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
CAUSES,Melatonin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Tenascin,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,Cholestyramine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Agent,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical Viewed Functionally
DISRUPTS,Progestins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Ovulatory,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,4'-deoxydoxorubicin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Imidazole,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
