title,factuality_score
PS 341,0.0419580
Interferon-beta|IFNA1,0.1928072
Supervision,0.1928072
Strogen,0.1928072
Denervation,0.1928072
heme d,0.1928072
sulindac sulfone,0.0419580
marimastat,0.1928072
Dihydropyrimidine Dehydrogenase Inhibitor,0.1928072
hydroxyurea,0.0419580
Lymphazurin,0.1928072
Prostatectomy,0.1928072
"N(1),N(11)-diethylnorspermine",0.0419580
ZD 6474,0.0419580
Traction,0.1928072
Bilirubin,0.1928072
"ESR1 protein, human|ESR1",0.1928072
Syringes,0.1928072
Blood product,0.1928072
elsamicin A,0.1928072
Vitamin A,0.0419580
Immune Sera,0.1928072
Chinese herbs,0.1928072
Topoisomerase-II Inhibitor,0.1928072
tegafur-uracil,0.0419580
INTRAVENOUS DRUG,0.0419580
Recombinant Granulocyte Colony Stimulating Factor|CSF2|LAMC2,0.1928072
4-Butyrolactone,0.0419580
"Light Sources, Flash",0.1928072
Steroid prophylaxis,0.1928072
tangeretin,0.1928072
Itraconazole,0.1928072
Frame,0.0000000
terminal patient care,0.0419580
Memantine,0.1928072
"Scales, Clinical",0.1928072
Procarbazine,0.1928072
Cancer Treatment,0.0419580
Breast neoplasm screening,0.0000000
PET protocol,0.0419580
Oral form morphine,0.0419580
Genexol,0.0419580
Lutein,0.0419580
Sodium Selenite,0.1928072
hydroxamate,0.1928072
Injection of anesthetic agent into suprascapular nerve,0.1928072
Endocrine monitoring NOS,0.1928072
tertiary prevention,0.1928072
"Therapies, Investigational",0.0419580
Oocyte recovery NOS,0.1928072
2-benzyl-3-formylpropanoic acid,0.1928072
Operation on liver,0.0379620
topical application,0.1928072
treosulfan,0.0419580
4-vinylphenol,0.1928072
Operation on liver,0.1928072
lutetium ethylenediaminetetramethylene phosphonic acid,0.1928072
acridone,0.1928072
saikosaponin,0.1928072
resiquimod,0.1928072
Post Technique,0.0419580
moxifloxacin,0.1928072
Pulse Generators,0.1928072
Sequential Treatment,0.0419580
Intrinsic factor,0.1928072
zoledronic acid,0.0109890
capecitabine,0.0109890
Daunorubicn liposome,0.0099900
Somatropin,0.1928072
hyaluronic acid,0.0379620
polyethylene glycols,0.0089910
selenite,0.0439560
Blood Component Transfusion,0.1928072
Treatment modification,0.0089910
CK 17,0.0439560
hydrocortisone,0.0289710
Basis,0.0089910
Zometa,0.0289710
Metric (substance),0.0289710
Microwave destruction - action,0.0000000
Nodule removal,0.1928072
P-glycoprotein Inhibitor,0.1928072
Iniparib,0.0439560
lithium,0.1928072
rucaparib,0.1928072
purpurin 18,0.0439560
systemic administration,0.0000000
"2,4-Dinitrophenol",0.0439560
Deoxyglucose,0.1928072
ipatasertib,0.0289710
disulfiram,0.1928072
tumor removal,0.0009990
telmisartan,0.0439560
Hemodialysis,0.0289710
Aurora Kinase Inhibitor,0.0439560
bis(beta-carboxyethyl)tin dichloride,0.1928072
odanacatib,0.0289710
chloroquine,0.0439560
cryptotanshinone,0.0139860
ivermectin,0.1928072
enzalutamide,0.0089910
sanguinarine,0.0139860
progesterone,0.1928072
guanabenz acetate,0.0439560
Basis,0.0139860
Nocodazole,0.1928072
Patch Dosage Form,0.0439560
Fluorenes,0.1928072
tucatinib,0.0289710
Folic Acid Antagonists,0.0439560
Dihydrotestosterone,0.0289710
HSP90 Inhibitor,0.0089910
Ingredient,0.1928072
azacitidine,0.0289710
systemic administration,0.0079920
exemestane,0.0009990
IDO Inhibitor,0.0439560
FEC protocol,0.0439560
reishi mushroom preparation,0.0439560
rucaparib,0.0089910
Combination Drug Therapy,0.0019980
Dendritic cells vaccine,0.0089910
Estrogen Receptor Antagonists,0.1928072
Transverse rectus abdominis myocutaneous flap,0.0109890
opium alkaloids and derivative combination cough suppressants,0.0019980
vitamin E,0.1928072
macitentan,0.0439560
betadex,0.1928072
capecitabine,0.0000000
Estrogen Antagonists,0.0139860
Berberine Alkaloids,0.1928072
thioctic acid,0.1928072
urokinase,0.0439560
artesunate,0.0289710
green tea extract,0.1928072
sodium alginate,0.1928072
collagen,0.0439560
Central venous cannula insertion,0.1928072
Protein-tyrosine kinase inhibitor,0.0289710
pamidronate,0.1928072
N-(2-amino-5-fluorobenzyl)-4-(N-(pyridine-3-acrylyl)aminomethyl)benzamide,0.0289710
Ganetespib,0.0019980
Single Agent Therapy,0.0059940
Microspheres,0.1928072
quetiapine,0.1928072
Estrogenic,0.0139860
Integrative Oncology,0.1928072
letrozole,0.0019980
systemic administration,0.0009990
NGR peptide,0.1928072
Bintrafusp alfa,0.0439560
minoxidil,0.1928072
sulfoenolpyruvate,0.0439560
gallic acid,0.1928072
Boards (medical device),0.0439560
Statin prophylaxis,0.1928072
Rechallenge,0.0439560
Alkaloids,0.0439560
bufalin,0.1928072
Fulvestrant/Palbociclib Regimen,0.0089910
Adrenergic beta-2 Receptor Antagonists,0.1928072
Preparation of patient,0.1928072
dihydroartemisinin,0.0439560
RM-581,0.1928072
trilaciclib,0.1928072
Oncolytic Virotherapy,0.0289710
Tilmanocept,0.1928072
garlic preparation,0.0139860
ALK Inhibitor,0.0109890
gedatolisib,0.0289710
omega-3 fatty acids,0.1928072
"SUPPLY, NOT OTHERWISE SPECIFIED",0.0439560
Freund's Adjuvant,0.0139860
Mobility aid,0.0439560
Antimetabolites,0.0439560
ipilimumab,0.0019980
pimavanserin tartrate,0.0439560
Eating practice,0.1928072
Particle,0.0439560
Obstetric Delivery,0.1928072
carbetocin,0.0439560
Antidiabetics,0.0289710
casticin,0.0439560
celecoxib,0.0439560
ginsenoside Rh2,0.1928072
mitiglinide,0.0439560
opium alkaloids and derivative combination cough suppressants,0.0079920
artesunate,0.0439560
medical treatment method,0.0439560
entinostat,0.0289710
Precision Medicine,0.0089910
digoxin,0.0439560
Pain relief,0.0439560
Blood Component Transfusion,0.0439560
phosphatase inhibitor,0.1928072
fluvastatin,0.1928072
"RETN protein, human|RETN",0.1928072
Glucosamine,0.1928072
fangchinoline,0.1928072
Flax Seed Oil,0.1928072
ZNF35,0.1928072
MS 275,0.1928072
Etodolac,0.1928072
Benzoates,0.1928072
Proximal subtotal gastrectomy,0.1928072
Nafoxidine,0.0419580
carbon-11 methionine,0.1928072
Psychotropic Drugs,0.1928072
Pedicle graft,0.1928072
Verapamil,0.1928072
molgramostim,0.0419580
Tetracycline,0.1928072
prednisolone,0.0419580
CB 3717,0.1928072
Miconazole,0.1928072
CI 941,0.1928072
Metergoline,0.0419580
Intra-Arterial Infusions,0.0379620
Sulfamethazine,0.1928072
Spermine,0.1928072
Isotretinoin,0.0419580
Rehydration,0.0419580
Transcatheter arterial embolization,0.1928072
Pneumonectomy,0.1928072
spirogermanium,0.0419580
VP 16-213,0.1928072
incadronate,0.1928072
coumarin,0.1928072
Phenformin,0.1928072
drug modulation,0.1928072
Difluoromethylornithine,0.0419580
doxifluridine,0.0109890
CMF protocol,0.0419580
DaunoXome,0.1928072
"Progestational Hormones, Synthetic",0.1928072
TAP-144|SCTR,0.1928072
Bezafibrate,0.1928072
annamycin liposomal,0.1928072
Myocet,0.1928072
adrenomedullin|ADM,0.1928072
CMF protocol,0.1928072
Sulfonylurea Compounds,0.1928072
Collectors,0.1928072
hecate-chorionic gonadotropin beta-subunit conjugate,0.1928072
breast cancer prevention,0.0419580
THERATOPE,0.1928072
Allografting,0.0419580
Camera,0.1928072
efaproxiral,0.0419580
solamargine,0.1928072
xanthohumol,0.1928072
prevention through alternative activities,0.1928072
Chambers,0.1928072
Tyrosine,0.1928072
DNA,0.1928072
Multiple specialties,0.1928072
Cancer Treatment,0.0099900
tripterine,0.1928072
rhodioloside,0.1928072
ellipticine,0.0419580
Antral,0.1928072
Amyloid,0.1928072
tectorigenin,0.1928072
aceclofenac,0.1928072
Epinephrine,0.1928072
mangiferin,0.0419580
Propofol,0.1928072
cirsimaritin,0.0419580
"3-(cyclopropylmethoxy)-4-(4-methylsulfonylphenyl)-5,5-dimethylfuranone",0.1928072
Cytosine deaminase,0.0419580
exenatide,0.1928072
S-Adenosylmethionine,0.1928072
jolkinolide B,0.0419580
Silver dressing,0.1928072
Chitosan,0.0419580
Cancer Treatment,0.0379620
Polyethyleneimine,0.1928072
Frozen embryo transfer,0.1928072
Metal stent,0.1928072
Cautery operation,0.1928072
satraplatin,0.0419580
crocin,0.1928072
Blood Component Removal,0.0079920
Oligonucleotide Arrays,0.1928072
isobavachalcone,0.1928072
"Analyzers, Laboratory, Immunoassay, Chemiluminescent",0.0419580
Dextromethorphan,0.1928072
"2,2-bis(hydroxymethyl)-1-azabicyclo(2,2,2,)octan-3-one",0.1928072
Homeopathic medicine,0.1928072
anastrozole 1 MG,0.0419580
Symptom control,0.0419580
Treatment Guidelines,0.0379620
LY353381hydrochloride,0.0419580
Cyclophosphomide,0.1928072
Sulfones,0.1928072
lanreotide,0.1928072
TNP 470,0.0419580
"Progesterone, injectable",0.1928072
Estramustine,0.0419580
Etanercept,0.0419580
Imaging Techniques,0.0109890
Doxycycline,0.1928072
ZD1839,0.0419580
piroxantrone,0.1928072
Halotestin,0.0419580
MV protocol 2,0.0419580
Recombinant Erythropoietin|EPO,0.1928072
Gamma Cameras,0.0419580
Natriuretic Peptides,0.1928072
CI1033,0.0419580
efaproxiral,0.1928072
Carnoy's solution,0.1928072
Lupron,0.1928072
"9 alpha,11 alpha,15 alpha-trihydroxy-16-phenoxy-17,18,19,20-tetranorprosta-4,5,13-trienoic acid",0.1928072
coenzyme Q10,0.0099900
NS-1,0.1928072
Rhenium compound,0.1928072
cyclooxygenase 2,0.1928072
Alteplase,0.1928072
Gentle,0.1928072
onapristone,0.1928072
Catheter Injection Ports,0.1928072
Appendectomy,0.1928072
Anticipatory guidance,0.1928072
Fixation - action,0.1928072
Anticoagulants,0.1928072
"pregna-4,17-diene-3,16-dione",0.0419580
rosiglitazone,0.0419580
Progressive muscle relaxation,0.1928072
coptisine,0.1928072
Computed Tomography Scanning Systems,0.1928072
Thyroid Hormones|TH,0.1928072
Phosphorus,0.0099900
Helixor,0.1928072
Famotidine,0.1928072
Accelerometers,0.1928072
Process training,0.1928072
ALPHA-AMYLASE,0.1928072
Acolbifene,0.1928072
flavopiridol,0.0419580
Breast Cancer Treatment,0.0099900
ovarian cancer prevention,0.1928072
terminal patient care,0.1928072
Protein supplement,0.1928072
"Diet, Fat-Restricted",0.1928072
Psychological therapies,0.0419580
Ibandronate,0.0099900
Factor IX,0.1928072
"Scanning Systems, Ultrasonic",0.1928072
gemcitabine,0.0049950
Ovarian Stimulation,0.0079920
TimeLine,0.1928072
3-(2-carboxypiperazin-4-yl)propyl-1-phosphonic acid,0.1928072
Cytochrome P450 3A4|CYP3A4,0.1928072
cinobufotalin,0.1928072
Selective Estrogen Receptor Down Regulator,0.0419580
"Antibodies, Anti-Idiotypic",0.1928072
Therapeutic regimen,0.0109890
Fenoldopam,0.1928072
combretastatin A-4,0.0419580
Incision of axilla,0.1928072
Rose Bengal,0.1928072
"N',N''-diacetylspermine",0.1928072
andrographolide,0.1928072
nandrolone,0.1928072
mycophenolic acid,0.1928072
docetaxel,0.0009990
elements of cancer genetics risk assessment and counseling,0.0000000
Investigational New Drugs,0.1928072
Recombinant Antibody,0.0089910
ramipril,0.0000000
arsenic trioxide,0.0439560
Oncolytic Virotherapy,0.0439560
Scalp cooling system,0.0289710
trebananib,0.0019980
darolutamide,0.0289710
Administrative record,0.1928072
Pain relief,0.0099900
CDK4/6 Inhibition,0.0139860
Acetoacetates,0.1928072
ethanol,0.1928072
goserelin,0.0019980
sulfasalazine,0.0439560
Quinazolines,0.0289710
Pain management,0.0009990
Segmentectomy,0.1928072
Tissue Expansion Devices,0.1928072
wound care,0.0009990
EC Breast Regimen,0.0439560
Selective Androgen Receptor Modulator,0.1928072
Hyaluronidase Injection,0.0089910
dexamethasone,0.1928072
Fulvestrant/Ribociclib Regimen,0.0089910
Indoximod,0.0289710
opium alkaloids and derivative combination cough suppressants,0.0439560
Pericardiostomy,0.0289710
Anthracycline Antibiotics,0.0139860
sanguinarine,0.0289710
ponatinib,0.0139860
fluvastatin,0.0289710
IMC-A12,0.0089910
"Steroid, Systemic",0.0289710
"Heparin, Low-Molecular-Weight",0.0289710
Antibodies,0.0089910
cefadroxil,0.1928072
bisphenol A,0.1928072
ruxolitinib,0.0289710
LTX-315,0.1928072
"Binder, device",0.0000000
Letrozole/Palbociclib Regimen,0.0289710
polyethylene glycol 4000,0.0439560
CYH33,0.1928072
leuprolide,0.1928072
Suppressor,0.1928072
Legend,0.1928072
rutecarpine,0.1928072
Placebos,0.0000000
shiunko,0.1928072
Preoperative Exercise,0.1928072
beta-Aminoethylisothiuronium Dihydrobromide,0.1928072
Psychoactive substance,0.1928072
Incretins,0.1928072
fructose,0.1928072
Anti-HER2 Antibody-drug Conjugate|ERBB2,0.0289710
Transarterial embolization,0.0109890
sphingosine 1-phosphate,0.0139860
ursolic acid,0.0439560
fosbretabulin,0.0439560
evodiamine,0.0439560
biochanin A,0.0139860
biguanide,0.0439560
Duration,0.0139860
propolin G,0.0439560
berzosertib,0.0439560
famitinib,0.0439560
pixantrone,0.0289710
Schiff Bases,0.1928072
inermin,0.0439560
niraparib,0.0439560
Interferon Type I,0.0139860
Stilbenes,0.0439560
niraparib,0.0289710
cinnamomi cortex,0.1928072
letrozole,0.0000000
Tonsillectomy,0.1928072
methylene dimethanesulfonate,0.1928072
"Heparin, Low-Molecular-Weight",0.1928072
dexamethasone,0.0139860
"bis(tri-n-hexylsiloxy)(2,3-naphthalocyaninato)silicon",0.1928072
BARRIER,0.0099900
pitavastatin,0.1928072
cognitive rehabilitation,0.1928072
Glycol,0.0439560
pembrolizumab,0.0019980
Administration of medication,0.0439560
TAK-243,0.0439560
Suppressor,0.0089910
Peritoneal Dialysis,0.1928072
gonadorelin,0.1928072
Permanent pacemaker insertion,0.1928072
Oral Anti-Cancer Drugs,0.1928072
Alpelisib/Fulvestrant Regimen,0.0289710
methylate,0.1928072
maspin,0.1928072
ABT 263,0.0439560
crassolide,0.1928072
enzalutamide,0.0289710
Lactates,0.0439560
paclitaxel,0.0059940
myricetin,0.1928072
enasidenib,0.0289710
capivasertib,0.1928072
congener,0.0439560
lonidamine,0.0439560
Thiazoles,0.1928072
graphitic carbon nitride,0.0439560
Lymphovenous anastomosis,0.1928072
hydnocarpin,0.0439560
poloxamer 188,0.0439560
4-toluenesulfonamide,0.0439560
treatment guideline,0.0289710
Lipid Peroxides,0.0439560
Amcenestrant,0.0089910
cyclodextrins,0.1928072
cyclosporine,0.0439560
(18F)FES,0.0289710
Recombinant Immune Globulin,0.0089910
palbociclib,0.0099900
Selective Estrogen Receptor Modulators,0.0379620
GV1001,0.0289710
streptozocin,0.1928072
Danggui Buxue Tang,0.0439560
capivasertib,0.0439560
Biologic Disease-Modifying Antirheumatic Drug,0.1928072
Amine and amine derivative,0.1928072
buyang huanwu,0.1928072
2-ethyl-2-oxazoline,0.0439560
adenosine triphosphate,0.0439560
sunitinib,0.0289710
Erianin,0.0439560
Eye Movement Desensitization Reprocessing,0.1928072
JAK1 Inhibitor,0.0109890
futibatinib,0.0289710
CT-P6,0.0289710
Prodrugs,0.0289710
beta-thujaplicin,0.1928072
